2025-04-18 15:25:20 | INFO | __main__ : main:68 | ------------------------------start------------------------------
2025-04-18 15:25:20 | INFO | __main__ : main:70 | loading config start
2025-04-18 15:25:20 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-18 15:25:20 | INFO | __main__ : main:72 | loading config finish
2025-04-18 15:25:40 | INFO | __main__ : main:68 | ------------------------------start------------------------------
2025-04-18 15:25:40 | INFO | __main__ : main:70 | loading config start
2025-04-18 15:25:40 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-18 15:25:40 | INFO | __main__ : main:72 | loading config finish
2025-04-18 15:26:37 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-18 15:26:37 | INFO | __main__ : main:71 | loading config start
2025-04-18 15:26:37 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-18 15:26:37 | INFO | __main__ : main:73 | loading config finish
2025-04-18 15:27:07 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-18 15:27:07 | INFO | __main__ : main:71 | loading config start
2025-04-18 15:27:07 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-18 15:27:07 | INFO | __main__ : main:73 | loading config finish
2025-04-18 15:27:46 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-18 15:27:46 | INFO | __main__ : main:71 | loading config start
2025-04-18 15:27:46 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-18 15:27:46 | INFO | __main__ : main:73 | loading config finish
2025-04-18 15:32:07 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-18 15:32:07 | INFO | __main__ : main:71 | loading config start
2025-04-18 15:32:07 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-18 15:32:07 | INFO | __main__ : main:73 | loading config finish
2025-04-18 15:32:14 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-18 15:32:14 | INFO | __main__ : main:71 | loading config start
2025-04-18 15:32:14 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-18 15:32:14 | INFO | __main__ : main:73 | loading config finish
2025-04-18 15:32:35 | INFO | __main__ : main:69 | ------------------------------start------------------------------
